datetime,open,close,high,low,volume,EMA,MIDPOINT,AROONOSC,CCI,RSI,UPPER_BBAND,MIDDLE_BBAND,LOWER_BBAND
2017-10-02 16:00:00,448.95,448.9925,449.01,448.85,2076.0,448.78586364057776,448.9625,-35.714285714285715,-53.77394766010299,55.00219427755578,449.1411175184109,449.03150000000005,448.9218824815892
2017-10-02 16:01:00,449.115,448.94,449.14,448.94,1067.0,448.79580792183083,448.9625,-21.42857142857143,-8.941666032318514,53.42606392365724,449.10840737016883,449.0005,448.89259262983114
2017-10-02 16:02:00,449.0,448.97,449.0,448.97,730.0,448.8070461204224,448.9625,-21.42857142857143,-32.167123459893446,54.23313159068768,449.10840737016883,449.0005,448.89259262983114
2017-10-02 16:03:00,449.12,449.01,449.12,449.0,390.0,448.8201399191048,448.96000000000004,50.0,45.03456415448943,55.344268649462926,449.1106665416399,449.00249999999994,448.89433345836
2017-10-02 16:04:00,448.95,448.89,448.95,448.89,804.0,448.82464702109803,448.96000000000004,50.0,-105.09086987000265,51.3189511148628,449.04514041971737,448.96049999999997,448.87585958028257
2017-10-02 16:07:00,448.9674,448.9674,448.9674,448.9674,225.0,448.8338568907046,448.99,50.0,-57.08912691551879,53.66008947577746,449.0347396181306,448.95547999999997,448.87622038186936
2017-10-02 16:09:00,449.0,449.28,449.28,449.0,1880.0,448.8626403171108,449.085,-14.285714285714286,174.8346432184056,61.6762720367229,449.2915191144018,449.02348,448.7554408855982
2017-10-02 16:11:00,449.14,449.105,449.14,449.08,863.0,448.8782764256843,449.085,-14.285714285714286,79.2766586672162,55.85147479732906,449.3187285539199,449.05048000000005,448.7822314460802
2017-10-02 16:12:00,449.02,449.03,449.03,448.97,566.0,448.8880650433821,449.085,-14.285714285714286,-24.829544014493347,53.51868282968951,449.32078419938927,449.05448000000007,448.7881758006109
2017-10-02 16:13:00,449.0,448.93,449.02,448.93,833.0,448.8907705244542,449.085,-14.285714285714286,-68.40993538708577,50.49055022583826,449.3103009167068,449.06248000000005,448.8146590832933
2017-10-02 16:15:00,449.07,449.07,449.07,449.07,373.0,448.9023337164249,449.085,-14.285714285714286,45.86058140960705,54.382057821201165,449.312224780967,449.0830000000001,448.8537752190332
2017-10-02 16:16:00,449.16,448.87,449.16,448.87,1675.0,448.90024767020395,449.075,-14.285714285714286,-60.6855879100234,48.51533631988608,449.176772580953,449.0010000000001,448.82522741904717
2017-10-02 16:20:00,449.0,449.0,449.0,449.0,217.0,448.90668330438433,449.075,-14.285714285714286,-20.84978368630797,52.13025853737844,449.1231083507862,448.98000000000013,448.83689164921407
2017-10-02 16:21:00,449.15,449.04,449.15,449.04,332.0,448.91528438152085,449.075,42.85714285714286,69.64143110497186,53.21867454834284,449.1280958593678,448.98200000000014,448.83590414063246
2017-10-02 16:22:00,449.065,449.09,449.09,449.065,378.0,448.9265563569066,449.075,42.85714285714286,63.205871172450564,54.60801199049502,449.1702562006228,449.0140000000001,448.85774379937743
2017-10-02 16:23:00,449.065,449.065,449.065,449.03,660.0,448.93548820484807,449.075,-35.714285714285715,26.84639599641132,53.74849159625739,449.1678676868687,449.0130000000001,448.8581323131315
2017-10-02 16:24:00,448.97,448.88,449.0,448.86,3952.0,448.9319083206643,449.075,-71.42857142857143,-116.56832723384763,47.75800134071538,449.1625127118212,449.01500000000016,448.8674872881791
2017-10-02 16:27:00,449.0578,449.0578,449.0578,449.0578,237.0,448.94003036449243,449.075,-71.42857142857143,32.87765201625214,53.16115115963097,449.17659645478466,449.02656000000013,448.8765235452156
2017-10-02 16:29:00,448.99,448.99,448.99,448.99,498.0,448.9432542119445,449.075,-71.42857142857143,-46.90203664895719,50.9952455118558,449.16833528642536,449.0165600000002,448.86478471357503
2017-10-02 16:31:00,449.09,448.94,449.09,448.83,1213.0,448.9430442627868,449.075,-92.85714285714286,-85.6886211725402,49.39690292388402,449.12730849130503,448.98656000000017,448.8458115086953
2017-10-02 16:33:00,448.84,448.9,448.9,448.82,1278.0,448.94026721357477,448.9875,-100.0,-157.09411666814896,48.09810140328587,449.0821134033935,448.9535600000002,448.8250065966069
2017-10-02 16:34:00,448.88,448.93,448.93,448.88,1637.0,448.939604812699,448.98,-64.28571428571429,-96.88676017786129,49.1774104187509,449.0741998564848,448.96356000000014,448.85292014351546
2017-10-02 16:35:00,448.79,448.7,448.8259,448.7,1248.0,448.92414643768615,448.895,-78.57142857142857,-215.97353184445538,41.97122447572232,449.09255921905003,448.8920000000001,448.6914407809502
2017-10-02 16:36:00,448.7383,448.7383,448.7383,448.7383,348.0,448.9121563449322,448.895,-78.57142857142857,-165.78420864590666,43.457070261903965,449.04489210910344,448.84166000000005,448.63842789089665
2017-10-02 16:39:00,448.53,448.53,448.53,448.53,637.0,448.8875010968721,448.80999999999995,-92.85714285714286,-224.0120134175276,37.78972987870119,449.05013590289195,448.75966000000005,448.46918409710815
2017-10-02 16:41:00,448.7,448.7,448.7,448.7,128.0,448.8754042519126,448.80999999999995,-92.85714285714286,-101.77195024392002,44.187051089538805,448.9747432220408,448.71966000000003,448.4645767779593
2017-10-02 16:45:00,448.68,448.68,448.68,448.68,122.0,448.8627975259827,448.80999999999995,-78.57142857142857,-91.92840065430163,43.61875445018466,448.814337054796,448.66966,448.52498294520404
2017-10-02 16:46:00,448.68,448.63,448.68,448.63,693.0,448.84777833075805,448.80999999999995,-78.57142857142857,-89.38562328287762,42.158950443434954,448.7994284603492,448.65566,448.51189153965083
2017-10-02 16:53:00,448.6903,448.6903,448.6903,448.6903,107.0,448.8376184384511,448.7975,-35.714285714285715,-59.769472351468636,44.56836202978317,448.77174682566033,448.64606000000003,448.52037317433974
2017-10-02 16:56:00,448.69,448.64,448.69,448.64,371.0,448.82486886177685,448.7939,-35.714285714285715,-66.34717037856574,42.960747170160815,448.72386876285816,448.6680600000001,448.612251237142
2017-10-02 16:57:00,448.51,448.51,448.51,448.51,453.0,448.80455474166223,448.7839,-78.57142857142857,-121.34422851491553,39.04117825034417,448.75854680069347,448.63006000000007,448.5015731993067
2017-10-02 16:59:00,448.42,448.42,448.42,448.42,189.0,448.7797447583292,448.70500000000004,-85.71428571428572,-153.24150258927605,36.55465240136133,448.7755386526443,448.57806,448.3805813473557
2017-10-02 17:01:00,448.73,448.56,448.78,448.56,1123.0,448.76556767714663,448.68,-85.71428571428572,-35.587290769597125,42.67128607257194,448.7546289854871,448.56406,448.37349101451287
2017-10-02 17:02:00,448.57,448.57,448.57,448.57,140.0,448.7529504076533,448.675,-85.71428571428572,-64.3967215506547,43.09330574458903,448.6858766625776,448.53999999999996,448.39412333742234
2017-10-02 17:06:00,448.7415,448.7415,448.7415,448.7415,215.0,448.7522116716757,448.675,-71.42857142857143,64.90369620461756,49.90428950288106,448.7703319988847,448.5603,448.35026800111524
2017-10-02 17:07:00,448.8,448.82,448.87,448.7336,1905.0,448.75658511221275,448.62,-71.42857142857143,129.90498563489214,52.69517575126296,448.90632225342284,448.6223,448.33827774657715
2017-10-02 17:09:00,448.9085,448.94,448.94,448.9085,852.0,448.76841833077964,448.68,35.714285714285715,189.72676492365648,56.66923405126435,449.01855167335367,448.7263,448.4340483266463
2017-10-02 17:10:00,448.85,448.71,448.91,448.7,1310.0,448.7646494062132,448.68,35.714285714285715,75.59926244621143,48.294718177092754,449.00104280455497,448.7563,448.51155719544505
2017-10-02 17:12:00,448.9023,448.9023,448.9023,448.9023,706.0,448.77353008968333,448.68,35.714285714285715,138.67674975882494,54.36669891922954,449.0002929887943,448.82276,448.64522701120575
2017-10-02 17:15:00,448.97,448.865,448.97,448.865,582.0,448.7794313742199,448.68,57.142857142857146,110.22599422316036,53.064978552608565,449.0062756990992,448.84745999999996,448.6886443009007
2017-10-02 17:16:00,448.93,448.93,448.93,448.93,818.0,448.7891454791089,448.68,57.142857142857146,104.38694086539672,55.08326197557872,449.0371903379169,448.86946,448.7017296620831
2017-10-02 17:17:00,448.87,448.82,448.87,448.82,992.0,448.79113609335997,448.68,57.142857142857146,50.354700266802155,51.080119485591254,448.9997512381084,448.84546,448.6911687618916
2017-10-02 17:18:00,448.709,448.709,448.709,448.709,281.0,448.78583699056253,448.68,57.142857142857146,-14.220676029755424,47.341283586105114,449.00025407225394,448.84525999999994,448.69026592774594
2017-10-02 17:20:00,448.4935,448.66,448.66,448.4935,346.0,448.7777184750424,448.68,57.142857142857146,-63.08510372720904,45.749341970371496,448.995505411838,448.79679999999996,448.5980945881619
2017-10-02 17:22:00,448.61,448.58,448.61,448.58,452.0,448.7649624443945,448.68,57.142857142857146,-76.64997246771306,43.19544346255083,448.98550030619583,448.7398,448.4940996938042
2017-10-02 17:23:00,448.51,448.3055,448.51,448.3055,1316.0,448.7353197060464,448.62275,-42.85714285714286,-180.85726175615295,35.80882174035399,448.9611960587103,448.61490000000003,448.26860394128977
2017-10-02 17:25:00,448.5,448.55,448.55,448.5,717.0,448.7233635959789,448.62275,-42.85714285714286,-91.93498043174492,44.854465325376594,448.84013782035254,448.56090000000006,448.2816621796476
2017-10-02 17:26:00,448.37,448.37,448.37,448.37,355.0,448.70056594462545,448.62275,-42.85714285714286,-145.3278506175154,40.346801113456706,448.759921588821,448.4931,448.22627841117907
2017-10-02 17:28:00,448.43,448.43,448.43,448.43,108.0,448.68311007723025,448.62275,-42.85714285714286,-97.75938609844368,42.423874022011844,448.6559792959534,448.44710000000003,448.2382207040467
2017-10-02 17:29:00,448.44,448.45,448.45,448.44,704.0,448.66807071740897,448.62275,-42.85714285714286,-77.88483858578208,43.134644192667515,448.58481731797286,448.4211,448.2573826820272
2017-10-02 17:30:00,448.5373,448.5,448.5373,448.4,1295.0,448.6572274453181,448.61775,-42.85714285714286,-58.07432372190504,44.96383744248551,448.58263767855817,448.46000000000004,448.3373623214419
2017-10-02 17:34:00,448.39,448.39,448.39,448.39,152.0,448.639986964975,448.61775,-42.85714285714286,-81.33289693712149,41.779749697942265,448.5195641860158,448.42800000000005,448.3364358139843
2017-10-02 17:36:00,448.49,448.49,448.49,448.49,560.0,448.6303103865895,448.61775,-42.85714285714286,-36.85579918861498,45.554397735339776,448.53239900554627,448.45200000000006,448.37160099445384
2017-10-02 17:37:00,448.465,448.56,448.56,448.33,618.0,448.625774232616,448.61775,-42.85714285714286,-32.167139171956016,48.09141993168867,448.5907120223996,448.47800000000007,448.36528797760053
2017-10-02 17:40:00,448.4746,448.4746,448.4746,448.4746,560.0,448.6160210563182,448.56275,-35.714285714285715,-27.044514163605204,45.31703051674264,448.59241530807407,448.48292000000004,448.373424691926
2017-10-02 17:41:00,448.5,448.5,448.5,448.5,150.0,448.60853582687827,448.50725,-28.571428571428573,8.704161312686491,46.30914248408681,448.59241530807407,448.48292000000004,448.373424691926
2017-10-02 17:42:00,448.3925,448.3925,448.3925,448.3925,281.0,448.5945980315958,448.48275,-21.42857142857143,-86.90506787550557,42.77218781170989,448.5912232583357,448.48342,448.3756167416644
2017-10-02 17:43:00,448.34,448.34,448.34,448.34,257.0,448.57817235213804,448.44275,-14.285714285714286,-126.57475439603836,41.12039506013516,448.60976047005056,448.45342,448.29707952994943
2017-10-02 17:45:00,448.51,448.51,448.51,448.51,214.0,448.5737741358711,448.43275,-7.142857142857143,84.26220565509935,48.10857372559605,448.5757678099689,448.44341999999995,448.311072190031
2017-10-02 17:46:00,448.37,448.37,448.37,448.37,680.0,448.5606274174278,448.45,57.142857142857146,-93.07056853450203,43.52693350892125,448.5614244408893,448.42249999999996,448.2835755591106
2017-10-02 17:47:00,448.38,448.43,448.43,448.38,640.0,448.55219984210987,448.45,0.0,-29.786257539932276,45.9046828505176,448.52578597764966,448.4084999999999,448.2912140223501
2017-10-02 17:49:00,448.61,448.78,448.79,448.61,651.0,448.5668966264899,448.55999999999995,57.142857142857146,281.97407575522834,57.220004657790454,448.80212655760096,448.4859999999999,448.1698734423988
2017-10-02 17:50:00,448.81,448.745,448.9,448.745,938.0,448.57838716671637,448.55999999999995,64.28571428571429,245.15485267799053,55.95943956041349,448.8991204607339,448.5669999999999,448.2348795392659
2017-10-02 17:51:00,448.75,449.0,449.0,448.7,1639.0,448.60558799467015,448.66999999999996,71.42857142857143,205.2352394719749,62.45002487038936,449.13327342448355,448.66499999999996,448.1967265755164
2017-10-02 17:52:00,449.02,449.01,449.046,448.9557,1396.0,448.6316790917882,448.67499999999995,78.57142857142857,173.810250575777,62.68229345512858,449.21649025983885,448.793,448.36950974016116
2017-10-02 17:53:00,449.02,448.95,449.02,448.95,1321.0,448.65221592457607,448.67499999999995,78.57142857142857,124.19212459410669,60.273267444400844,449.12146380542026,448.89700000000005,448.67253619457983
2017-10-02 17:54:00,449.03,448.99,449.03,448.99,816.0,448.6740084455712,448.67499999999995,78.57142857142857,107.82285200743577,61.339991240524824,449.13723218717394,448.939,448.7407678128261
2017-10-02 17:55:00,449.0,448.7,449.0,448.7,1786.0,448.6756853200505,448.67499999999995,78.57142857142857,41.53139654266345,50.70893701553063,449.1635808212951,448.93,448.6964191787049
2017-10-02 17:56:00,448.84,448.9,448.95,448.84,955.0,448.69015723488593,448.67499999999995,50.0,60.98667166739803,56.33016105729547,449.1330694958199,448.91,448.68693050418017
2017-10-02 17:57:00,448.95,449.03,449.105,448.95,1795.0,448.71208257457073,448.68499999999995,85.71428571428572,88.32629345393045,59.55856114125362,449.1446859336222,448.91400000000004,448.6833140663779
2017-10-02 17:58:00,449.0,448.5,449.0,448.44,3103.0,448.69839982782423,448.68499999999995,85.71428571428572,-31.0705160319051,44.964079682110196,449.22010099740584,448.82399999999996,448.4278990025941
2017-10-02 17:59:00,448.5,448.5,448.5,448.5,173.0,448.6855998389323,448.7,85.71428571428572,-87.28935258784803,44.964079682110196,449.1507540464307,448.726,448.3012459535693
2017-10-02 18:00:00,448.55,448.42,448.55,448.42,966.0,448.6684643654528,448.7,71.42857142857143,-96.80901253474836,43.11458875960438,449.16217882945824,448.66999999999996,448.1778211705417
2017-10-02 18:01:00,448.56,448.43,448.56,448.43,248.0,448.65307956768163,448.725,71.42857142857143,-100.18682825041704,43.42783365421233,449.0349727665315,448.5759999999999,448.1170272334683
2017-10-02 18:02:00,448.46,448.405,448.46,448.405,500.0,448.6370744342828,448.7175,64.28571428571429,-118.48375814603368,42.79340234340839,448.53258431461154,448.4509999999999,448.3694156853883
2017-10-02 18:03:00,448.465,448.425,448.465,448.33,1347.0,448.62339221271617,448.7175,-42.85714285714286,-102.19687661542883,43.504460743766195,448.5021513418325,448.436,448.3698486581675
2017-10-02 18:04:00,448.425,448.435,448.435,448.28,1228.0,448.6112378764119,448.7175,-50.0,-91.38115721571434,43.880065424925505,448.44359126518077,448.42299999999994,448.4024087348191
2017-10-02 18:05:00,448.31,448.32,448.32,448.31,395.0,448.59244833599826,448.67499999999995,-50.0,-95.13772204107825,40.54193121138661,448.4884634422998,448.40299999999996,448.3175365577001
2017-10-02 18:06:00,448.49,448.51,448.51,448.335,1638.0,448.5871290885145,448.67499999999995,-50.0,-51.184597735545225,47.63045458362175,448.5408851917388,448.419,448.29711480826114
2017-10-02 18:07:00,448.44,448.43,448.44,448.43,623.0,448.57699172796515,448.67499999999995,-50.0,-50.10770505385214,45.18766560327217,448.54522705979883,448.424,448.3027729402011
2017-10-02 18:08:00,448.44,448.44,448.44,448.44,157.0,448.5681535519674,448.67499999999995,-50.0,-42.39006377978564,45.563491054816275,448.54891800534017,448.42699999999996,448.30508199465976
2017-10-02 18:09:00,448.64,448.7775,448.83,448.56,1754.0,448.5816597744211,448.67499999999995,-50.0,74.81951047724911,56.42327004831448,448.8026221256493,448.4955,448.1883778743507
2017-10-02 18:10:00,448.6,448.77,448.9053,448.6,2476.0,448.5938107567165,448.67499999999995,-50.0,102.7989562586086,56.15517261425052,448.8978523652131,448.58549999999997,448.2731476347868
2017-10-02 18:11:00,448.84,448.79,448.84,448.735,716.0,448.60646812725093,448.555,-50.0,148.99920321680545,56.745401025109224,448.97901444413844,448.6415,448.3039855558616
2017-10-02 18:12:00,449.0,449.0,449.0,449.0,185.0,448.63185728033153,448.65999999999997,57.142857142857146,193.5397254784367,62.45981999850835,449.1146155801631,448.75550000000004,448.396384419837
2017-10-02 18:14:00,448.84,448.7,448.84,448.7,1546.0,448.63625358482625,448.65999999999997,57.142857142857146,71.84584031617672,51.909345630242534,449.0099351746423,448.8075,448.6050648253577
2017-10-02 18:16:00,448.96,448.855,448.96,448.855,519.0,448.65036625677294,448.65999999999997,57.142857142857146,102.29606010934921,56.040914828666324,449.02574121451187,448.823,448.6202587854881
2017-10-02 18:17:00,448.83,448.61,448.83,448.575,1994.0,448.6477619821424,448.65999999999997,57.142857142857146,23.76976256356149,48.89097894588638,449.0575633134425,448.791,448.5244366865575
