datetime,open,close,high,low,volume,EMA,MIDPOINT,CCI,RSI,%B,VIX
2012-12-17 06:00:00,202.31,205.29,205.35,200.89,1126547.0,194.60963893250315,198.27499999999998,165.19785027480887,74.2867885585797,0.9714066051708361,16.34
2012-12-18 06:00:00,205.73,206.67,208.6195,203.81,988847.0,195.3877267433094,198.96499999999997,164.29952643788982,75.83567480266618,0.8679410187983599,15.57
2012-12-19 06:00:00,205.48,205.81,208.85,205.48,959109.0,196.0601314695475,198.96499999999997,135.7371906916453,72.8890193523689,0.6877072946205395,17.36
2012-12-20 06:00:00,207.29,209.29,209.43,206.11,612524.0,196.913671374738,200.27499999999998,129.66764581382503,76.81484711312862,0.8563657691164431,17.67
2012-12-21 06:00:00,206.02,206.75,209.91,205.37,1183528.0,197.5482732215291,200.27499999999998,99.27196332708893,68.9651182515141,0.49782041199889726,17.84
2012-12-24 06:00:00,209.8,207.22,209.8,202.7,306953.0,198.17225559433365,200.865,78.53860863204524,69.58449282510841,0.5154684848930529,18.59
2012-12-26 06:00:00,207.53,205.34,207.58,204.9725,443484.0,198.63469071727985,201.51999999999998,59.521358355674955,64.0758766936946,0.21969499453057792,19.48
2012-12-27 06:00:00,205.85,206.07,206.83,204.04,372938.0,199.11438809035857,202.02499999999998,46.57732284153943,65.22700013130722,0.33858756141059937,19.47
2012-12-28 06:00:00,204.91,204.51,206.27,203.88,320424.0,199.46249208452898,202.505,25.333947361076415,60.747298308666295,0.12183351908979062,22.72
2012-12-31 06:00:00,204.16,206.71,206.88,203.91,427870.0,199.93007324036583,204.37,37.05856779082132,64.45483148231841,0.6918649485971626,18.02
2013-01-02 06:00:00,210.62,212.77,212.87,208.77,951514.0,200.75845561195513,206.72,178.37524676844933,72.23442338402903,0.9841371243424566,14.68
2013-01-03 06:00:00,213.31,213.35,215.99,212.17,596193.0,201.57081331440963,207.035,213.92843974006428,72.84696371763053,0.8197107171663739,14.56
2013-01-04 06:00:00,213.03,218.03,218.86,213.02,805130.0,202.6326963263832,209.78,209.84324723889176,77.21494372698047,0.8571013239950985,13.83
2013-01-07 06:00:00,217.68,217.63,218.29,215.25,722214.0,203.60026430532622,211.26999999999998,160.44863998016717,76.08831957667383,0.739768535609111,13.79
2013-01-08 06:00:00,217.02,214.26,217.443,214.05,630388.0,204.28798918885357,211.26999999999998,100.21994938271263,67.19309466098223,0.39210424267454996,13.62
2013-01-09 06:00:00,215.19,214.82,217.12,214.23,685005.0,204.96747375731462,211.26999999999998,84.9510499068842,67.86538193884329,0.3933343571570066,13.81
2013-01-10 06:00:00,216.02,218.75,220.0,215.82,829370.0,205.8566689987782,211.63,107.73437657686549,72.17478712246852,0.7839130463239571,13.49
2013-01-11 06:00:00,218.43,221.01,221.26,217.33,823765.0,206.83430325692154,212.76,111.1155440838871,74.30849202720576,0.8709044201276648,13.36
2013-01-14 06:00:00,221.23,222.19,224.47,220.06,869355.0,207.8249933693782,213.35,121.78075729588812,75.37045763897596,0.8116565142582026,13.52
2013-01-15 06:00:00,223.37,223.25,223.41,220.59,637824.0,208.82015508748285,213.88,110.94180160215497,76.31747387353764,0.7711832784555703,13.55
2013-01-16 06:00:00,222.43,222.24,224.0,221.39,758143.0,209.68595153345169,213.88,102.96807724524223,73.42066663448999,0.6219233794744999,13.42
2013-01-17 06:00:00,228.75,232.0,234.46,227.0,1721911.0,211.12556756355158,218.255,189.44226167570133,80.94685905730505,0.9920487068592994,13.57
2013-01-18 06:00:00,232.8,233.93,234.0,231.26,1425333.0,212.5968212691289,220.32,174.85313993445413,82.03043880713462,0.8500584524529176,12.46
2013-01-22 06:00:00,234.12,236.96,237.01,234.05,1136947.0,214.16863925176574,224.865,170.133127704356,83.60670829816277,0.8094525631268332,12.43
2013-01-23 06:00:00,237.3,235.99,238.62,235.14,888473.0,215.57646897745826,225.155,141.19583045202114,81.1525149741257,0.6784031619721933,12.46
2013-01-24 06:00:00,237.32,236.33,238.41,234.59,1002836.0,216.91540646278352,225.61,109.8053237795537,81.35906591719608,0.6760499879347692,12.69
2013-01-25 06:00:00,237.53,236.42,237.75,235.85,1080696.0,218.17376733615234,225.61,92.24081415083327,81.41712030721871,0.6181342830333509,12.89
2013-01-28 06:00:00,235.59,234.86,236.32,233.16,914298.0,219.25029847575541,225.61,65.1430532110766,76.94401607405126,0.0522976220663101,13.57
2013-01-29 06:00:00,235.15,238.01,238.01,234.11,879155.0,220.46060179990022,226.415,72.1833062970063,79.40457959489031,0.9175688859501623,13.31
2013-01-30 06:00:00,237.75,237.4,238.4,236.09,743777.0,221.55346619990667,228.38,70.90313884074699,77.67579613726237,0.6853924980799737,14.32
2013-01-31 06:00:00,236.73,236.28,238.55,235.47,697370.0,222.50356515475139,229.51,60.413291808883784,74.4699053719072,0.427053681899034,14.28
2013-02-01 06:00:00,234.64,236.89,237.788,234.0,1021891.0,223.43172224154162,230.1,49.10338625999772,75.07333099806466,0.546874012795734,12.9
2013-02-04 06:00:00,232.17,234.48,236.25,231.66,966845.0,224.14451435499055,230.125,9.24569178855427,68.21349808638469,0.05913601474278694,14.67
2013-02-05 06:00:00,235.39,238.86,239.49,235.0,828278.0,225.09390052563631,230.55,79.21709414362712,73.03582586094527,0.8626067869898256,13.72
2013-02-06 06:00:00,237.55,238.8,238.95,237.25,571674.0,225.97816500785333,235.43,112.49112802187354,72.87273078212544,0.7638301603899403,13.41
2013-02-07 06:00:00,238.5,236.82,238.8,234.566,503324.0,226.67763823315312,236.395,31.555588564276384,67.51473802066916,0.4456301454743113,13.5
2013-02-08 06:00:00,236.64,238.16,238.6924,235.75,552207.0,227.41843576649808,236.67000000000002,85.2853786372674,69.16699365683694,0.611858257764007,13.02
2013-02-11 06:00:00,238.18,239.45,239.92,237.31,931857.0,228.19466571704658,236.96499999999997,165.84325542808838,70.71139155484641,0.787502704912214,12.94
2013-02-12 06:00:00,239.0,238.86,241.02,238.73,1094867.0,228.88275179981775,236.96499999999997,159.6757872805827,69.00886000960288,0.6231358484216991,12.64
2013-02-13 06:00:00,240.2,242.52,243.03,239.75,985944.0,229.76257426434563,238.5,212.98949700116265,73.30304943317675,0.9432035173758614,12.98
2013-02-14 06:00:00,242.37,245.57,245.65,242.36,895404.0,230.78240818277496,240.02499999999998,229.59186644838906,76.25566614466021,0.9212777142194125,12.66
2013-02-15 06:00:00,246.75,242.95,247.0,242.37,1000986.0,231.56741410646688,240.02499999999998,162.2407869690298,69.17785983595786,0.6098698098214959,12.46
2013-02-19 06:00:00,243.42,244.12,245.36,242.66,1005598.0,232.37725835766258,240.02499999999998,125.06217990558295,70.49488223282835,0.6470165293416097,12.31
2013-02-20 06:00:00,243.54,239.12,243.98,239.0,741202.0,232.8122739474908,240.02499999999998,33.71967122340284,58.91007590588138,0.06492600829522989,14.68
2013-02-21 06:00:00,238.16,236.22,238.5,235.3,955537.0,233.03212724120107,240.02499999999998,-67.50309642991365,53.42607938697671,0.10884100317217742,15.22
2013-02-22 06:00:00,238.0,240.87,240.88,238.0,836607.0,233.53779645144616,240.02499999999998,7.989242399618394,59.87596262580658,0.5190719215168932,14.17
2013-02-25 06:00:00,242.7,236.5,243.6642,236.5,793574.0,233.72890635780448,240.89499999999998,-32.578718792350976,52.51543140577984,0.2557729720673845,18.99
2013-02-26 06:00:00,238.09,236.15,239.21,234.34,876756.0,233.88510594762354,240.86,-97.47788774151213,51.9644533474616,0.2867105435870361,16.87
2013-02-27 06:00:00,236.03,241.07,241.63,235.05,520317.0,234.34864749938976,240.86,-20.777851549802087,58.5481920466645,0.8165571747440228,14.73
2013-02-28 06:00:00,240.94,239.75,242.11,239.56,565899.0,234.69712185426783,240.86,8.683784923517162,56.317958896802764,0.60364643996522,15.51
2013-03-01 06:00:00,238.17,236.83,238.17,233.8,836198.0,234.834726895928,240.86,-120.29522657009292,51.63248612230944,0.3443344237329555,15.36
2013-03-04 06:00:00,236.23,241.27,241.38,236.0,688723.0,235.2499058058681,240.86,-19.49773206582923,57.431799833224126,0.7639394468845206,14.01
2013-03-05 06:00:00,242.24,244.39,244.61,238.29,1033384.0,235.8395893022637,240.86,62.18467114435316,60.972953928652466,0.8808043678593042,13.48
2013-03-06 06:00:00,245.77,249.57,250.0,245.77,1117885.0,236.72542225050475,242.86,183.52331993444915,66.0261297617024,0.9140918855373916,13.53
2013-03-07 06:00:00,250.45,248.47,251.696,248.28,769440.0,237.48313694402057,242.86,171.67919020227774,64.12728614407803,0.7326405607780059,13.06
2013-03-08 06:00:00,250.1,248.27,251.02,247.44,582146.0,238.17906359279343,242.86,134.29141753693602,63.7681992906827,0.65107428832292,12.59
2013-03-11 05:00:00,248.27,247.87,248.44,246.28,565260.0,238.80428529648418,242.86,96.18738844754945,63.00827744380477,0.5222232359921138,11.56
2013-03-12 05:00:00,248.08,249.44,250.29,247.71,1014503.0,239.4904604386465,242.86,99.78606950318121,64.78226489631571,0.7681323744185045,12.27
2013-03-13 05:00:00,250.34,253.7,254.0,249.5,776808.0,240.40720492647574,244.925,119.08459310754574,69.11085538299474,0.9851967654482565,11.83
2013-03-14 05:00:00,254.89,256.04,257.77,254.11,967366.0,241.4157723505741,246.09500000000003,134.51043465971765,71.20448956885456,0.8844397546525848,11.3
2013-03-15 05:00:00,255.07,256.74,256.8,254.261,982698.0,242.40443219892416,246.445,115.07373973035367,71.81981605416331,0.7817573399640674,11.3
2013-03-18 05:00:00,254.11,255.25,256.53,253.43,449234.0,243.233178508671,246.78500000000003,96.46177927808148,68.46607762476957,0.5976323601858345,13.36
2013-03-19 05:00:00,255.08,253.18,256.36,250.69,565299.0,243.8749089274664,246.78500000000003,69.59413285389861,63.995120352584934,0.16738915103618734,14.39
2013-03-20 05:00:00,255.25,258.7,259.5671,255.25,755049.0,244.83136641601695,247.765,115.3489961459724,69.6809525630626,0.8757358635317796,12.67
2013-03-21 05:00:00,256.28,253.0,259.19,252.81,1039975.0,245.35837503433842,249.985,65.27850535952854,59.27208787518347,0.22561418792319327,13.99
2013-03-22 05:00:00,253.52,253.13,254.52,252.12,692884.0,245.85977019341337,251.545,28.028734267989574,59.420970535229145,0.3261679014804623,13.57
2013-03-25 05:00:00,255.0,251.82,257.33,251.44,853246.0,246.244301148677,253.285,23.084031338344133,57.153671849349294,0.27824488914802237,13.74
2013-03-26 05:00:00,252.8,258.41,258.68,252.0401,635899.0,247.02918494553657,253.285,83.20218306077844,64.49335673095294,0.789924378536608,12.77
2013-03-27 05:00:00,257.2,256.57,257.6,254.88,349838.0,247.64472140066323,253.285,74.06790831297545,61.33411401489599,0.6996972289810246,13.15
2013-03-28 05:00:00,257.36,256.88,258.655,255.26,547640.0,248.24054582642688,253.285,80.26273872000776,61.6747430316694,0.6534502261093609,12.7
2013-04-01 05:00:00,256.5,252.96,256.85,252.47,389573.0,248.54502674085094,254.07,-21.953096349324856,55.06834472895831,0.2636287855698489,13.58
2013-04-02 05:00:00,253.41,257.44,257.88,253.21,644169.0,249.1188959833767,255.26,50.05832707557006,60.3019739118535,0.6331692940764919,12.78
2013-04-03 05:00:00,257.83,248.23,258.0,247.34,882527.0,249.0615478554169,253.46499999999997,-181.2886205649436,47.93938816723506,0.05446194656468001,14.21
2013-04-04 05:00:00,248.22,251.11,251.15,247.6,806887.0,249.19370605829323,253.46499999999997,-175.77376979575317,51.30149100965754,0.3409715432858268,13.89
2013-04-05 05:00:00,247.23,245.79,248.0,241.04,1332520.0,248.9741121190485,252.245,-246.21468659289752,45.46105745469534,0.16793283565579284,13.92
2013-04-08 05:00:00,245.47,249.38,249.41,244.1,470278.0,249.0002984339486,252.245,-135.13941417240147,49.62848105428493,0.43568485028327697,13.19
2013-04-09 05:00:00,251.91,254.04,255.56,249.72,760301.0,249.32544047046804,252.245,-4.8563051527581935,54.489716197285674,0.8907427929144562,12.84
2013-04-10 05:00:00,255.43,260.77,260.78,254.96,657298.0,250.0637991497927,253.27999999999997,125.82387890800673,60.42921832158299,0.9241237418146566,12.36
2013-04-11 05:00:00,261.35,264.14,265.57,261.35,735726.0,250.97194114012865,254.96499999999997,185.0217243780525,63.03103845308334,0.8404390720842463,12.24
2013-04-12 05:00:00,262.95,263.13,264.985,262.1,422062.0,251.75633203431389,254.96499999999997,141.27350512348235,61.72121352078347,0.7129816818167938,12.06
2013-04-15 05:00:00,260.0,253.86,262.46,253.78,939654.0,251.89205254822912,254.96499999999997,28.246555831749102,51.2038989020436,0.1982900313875913,17.27
2013-04-16 05:00:00,257.77,257.22,257.9,251.48,1039833.0,252.23579109350467,254.96499999999997,10.460524113925729,54.24711715307941,0.32939459558376455,13.96
2013-04-17 05:00:00,254.55,251.03,255.4299,249.02,864552.0,252.15799811973017,254.96499999999997,-43.786776899356546,48.27404545987328,0.16469335046470376,16.51
2013-04-18 05:00:00,251.01,245.3,251.18,243.58,1012457.0,251.71554662813466,254.72,-105.82445915359115,43.49928252286321,0.13114851374974126,17.56
2013-04-19 05:00:00,246.46,250.16,250.46,246.12,737419.0,251.61518878115822,254.72,-63.45622298129717,48.180884080574515,0.41470250780280343,14.97
2013-04-22 05:00:00,251.24,250.51,251.58,247.38,605540.0,251.543886279148,254.72,-44.93165525828874,48.51175987154661,0.47799632524906704,14.39
2013-04-23 05:00:00,252.5,259.48,259.97,251.94,987124.0,252.05589361597717,254.72,49.689380010335505,56.2261080580311,0.9466675715589088,13.48
2013-04-24 05:00:00,259.94,258.67,260.73,257.67,574399.0,252.48261015688186,254.72,64.51557772847794,55.41864190494968,0.7690473728569013,13.61
2013-04-25 05:00:00,259.87,263.57,264.33,259.26,755865.0,253.19792563063143,254.72,96.72484641645146,59.232753758056,0.8354881511283672,13.62
2013-04-26 05:00:00,262.61,263.77,264.62,262.2,481149.0,253.87999494478424,254.72,100.03130397767205,59.385489245668744,0.7373447866287778,13.61
2013-04-29 05:00:00,264.16,268.21,268.74,263.32,608106.0,254.80451139995947,256.755,122.37892566373658,62.72430170113105,0.8985569650528361,13.71
2013-04-30 05:00:00,268.46,266.5,269.81,265.78,950547.0,255.559059051575,256.755,109.231729257704,60.65614506295508,0.6817397164427954,13.52
2013-05-01 05:00:00,265.38,260.94,266.4995,260.69,793306.0,255.90621653211855,256.755,56.13394624284602,54.377963170433894,0.13730575709985504,14.49
2013-05-02 05:00:00,261.69,262.35,263.41,260.98,670708.0,256.3219444977883,256.755,52.38675173923452,55.63213382553982,0.3119423425686598,13.59
2013-05-03 05:00:00,265.68,271.34,271.595,265.14,835396.0,257.2908513043826,258.32,114.71974564995465,62.67715043028069,0.8592824502088494,12.85
2013-05-06 05:00:00,271.55,274.35,275.21,270.241,659314.0,258.39144154280956,259.82500000000005,130.90798681295462,64.69830938662096,0.8537459375200579,12.66
2013-05-07 05:00:00,274.54,275.55,275.815,272.41,431737.0,259.4984453142412,260.425,128.2337075458657,65.50042840211773,0.7722274029862315,12.83
2013-05-08 05:00:00,275.35,277.25,277.37,268.03,495620.0,260.6437069068708,263.705,113.03489216753137,66.6562996498125,0.7408735498201376,12.66
2013-05-09 05:00:00,274.73,275.8,278.82,272.43,891604.0,261.62153226771784,263.88,111.77041796113035,64.66619092819099,0.6185761522391252,13.13
2013-05-10 05:00:00,276.24,276.67,277.46,275.21,555852.0,262.5924011536715,267.96000000000004,108.16752221123363,65.33494045338914,0.6874865247543029,12.59
2013-05-13 05:00:00,275.76,279.39,281.0,275.415,466081.0,263.67611720827335,269.03,114.51781109976015,67.41162292093487,0.9481015462950899,12.55
2013-05-14 05:00:00,280.0,284.45,284.979,280.0,573336.0,265.01636771096537,272.695,141.91478193022397,70.90368841836046,0.9621590496822353,12.77
2013-05-15 05:00:00,283.98,289.29,289.41,283.0,695321.0,266.58240850380633,275.115,159.41599121395888,73.79613009564842,0.9022172057449371,12.81
2013-05-16 05:00:00,288.44,285.41,290.83,284.755,607621.0,267.7970918261414,275.115,137.69548114921642,67.96338842186006,0.6320016076525643,13.07
2013-05-17 05:00:00,287.1,290.95,291.209,286.7,567006.0,269.2908278373581,275.945,136.66102286103407,71.43503547618627,0.8124146575576401,12.45
2013-05-20 05:00:00,289.1,289.25,291.825,287.06,551989.0,270.57851636398016,275.945,110.49892420316296,68.9653383211705,0.6382097958486966,13.02
2013-05-21 05:00:00,290.6,291.69,293.31,288.94,737423.0,271.940547566304,277.02,108.53096682840322,70.53966792800168,0.7731374680098803,13.37
2013-05-22 05:00:00,291.66,285.33,298.14,282.91,1172184.0,272.80438320718764,281.515,73.83986824154742,61.74707424166886,0.20360500035088772,13.82
2013-05-23 05:00:00,280.85,282.8,283.69,277.447,748232.0,273.4492617099497,283.02,-9.896389833253016,58.6169956792008,0.11817752719115461,14.07
2013-05-24 05:00:00,279.88,283.35,283.54,279.8,417426.0,274.0880190189852,283.62,-7.576755332112785,59.10235569824918,0.272834070537177,13.99
2013-05-28 05:00:00,285.42,288.32,292.29,285.14,564174.0,275.006211340341,283.745,63.18312165849345,63.292034072918504,0.6523781384800206,14.48
2013-05-29 05:00:00,286.31,283.64,288.86,282.77,749516.0,275.5632299635448,283.745,7.543702217742483,57.335667566622604,0.3691852333797111,14.83
2013-05-30 05:00:00,282.5,284.98,286.676,281.3,781861.0,276.17076351428386,284.18,-16.543689660302967,58.53881190353811,0.5455871325990446,14.53
2013-05-31 05:00:00,283.71,279.2,285.99,279.12,812944.0,276.36619812626554,285.445,-84.35909009284447,51.75860340174726,0.10025520659274317,16.3
2013-06-03 05:00:00,279.94,278.33,279.95,273.03,774769.0,276.4928950213452,285.01,-165.10570504099243,50.80475446515822,0.19246315266785488,16.28
2013-06-04 05:00:00,278.73,276.28,281.58,274.69,718980.0,276.47915985867775,283.985,-133.05003821426942,48.53503745972832,0.1804418384966724,16.27
2013-06-05 05:00:00,275.9,266.97,277.78,263.11,1305860.0,275.86566567424694,279.33000000000004,-200.04468055049037,39.83185003544861,0.06510121503004002,17.5
2013-06-06 05:00:00,265.39,268.99,269.23,260.52,1409330.0,275.42207434042456,279.33000000000004,-182.82396543754126,42.25148664784399,0.2522926656459231,16.63
2013-06-07 05:00:00,272.99,280.23,280.69,269.77,899128.0,275.7322630926552,279.33000000000004,-52.46399069780372,53.46543960618416,0.7897415169153843,15.14
2013-06-10 05:00:00,279.05,281.34,282.91,276.414,695217.0,276.0940525705484,279.33000000000004,-6.503016022096824,54.40701967001541,0.7824411903935459,15.44
2013-06-11 05:00:00,279.39,276.2,279.73,275.17,643994.0,276.1008878885775,277.645,-36.61523880269677,49.42033248796502,0.5624745837831374,17.07
2013-06-12 05:00:00,278.37,269.04,279.999,268.53,866564.0,275.64534673447577,277.645,-84.57900726545863,43.44657822469638,0.21137438539488157,18.59
2013-06-13 05:00:00,268.78,272.43,272.7,264.71,1162736.0,275.4379050096709,277.645,-102.7804114223518,46.72977975988436,0.31573048551403093,16.41
2013-06-14 05:00:00,272.36,269.73,273.7,268.05,761601.0,275.0696530735631,277.645,-83.02721834294579,44.51323472536323,0.27942776592068597,17.15
2013-06-17 05:00:00,272.56,275.99,278.08,271.0,762654.0,275.12903029462353,275.975,-13.297613080355948,50.38889863724607,0.7748993075560114,16.8
2013-06-18 05:00:00,277.38,276.49,279.33,274.77,506428.0,275.2168347917446,275.975,24.695222515051313,50.83670358532524,0.8045822145341527,16.61
2013-06-19 05:00:00,276.89,268.46,278.2099,268.23,832063.0,274.78090996647074,274.155,-49.4362963765771,43.97207281909926,0.17759523998052787,16.64
2013-06-20 05:00:00,264.72,252.01,265.92,250.55,2373379.0,273.311819000892,266.67499999999995,-238.9451478322771,33.87932198982801,0.034206880786823594,20.49
2013-06-21 05:00:00,258.51,248.67,258.65,241.99,2623778.0,271.7220242266409,265.005,-231.21312779401987,32.260252023420094,0.16875066839110792,18.9
2013-06-24 05:00:00,246.39,245.63,248.3,240.6,1564392.0,270.03866782492213,263.485,-194.5524324837373,30.81671143942039,0.23829630540528882,20.11
2013-06-25 05:00:00,249.61,252.58,253.87,247.65,1258714.0,268.9123021587981,263.485,-109.432824003298,37.682168843049666,0.4718390255394187,18.47
2013-06-26 05:00:00,252.33,258.04,259.4,252.33,1028320.0,268.21086330984343,263.485,-62.44574760691509,42.508985152226245,0.8997160337989781,17.21
2013-06-27 05:00:00,257.35,264.06,265.5,257.35,1042380.0,267.9430656769503,263.485,-19.961264417292682,47.35101003751442,0.8887884857125437,16.86
2013-06-28 05:00:00,263.88,256.85,263.88,256.23,1407026.0,267.2273840203729,261.06,-33.8201466590788,42.711276396574014,0.5578945666627777,16.86
2013-07-01 05:00:00,257.61,256.11,261.6,255.81,835772.0,266.51013343841333,261.06,-34.854386093137855,42.25365197688266,0.40517612285715426,16.37
2013-07-02 05:00:00,255.91,256.82,259.4,254.71,483370.0,265.8849635391609,261.06,-35.0030465666564,42.88594868491191,0.36626745446282943,16.44
2013-07-03 05:00:00,254.49,255.26,257.2199,253.0,248215.0,265.19948202050534,261.06,-43.588737147471655,41.802885994255874,0.2983312988289556,16.2
2013-07-05 05:00:00,257.82,257.26,258.94,253.38,596318.0,264.6872573740211,261.06,-26.485486021916202,43.76373923663441,0.7837407544200503,14.89
2013-07-08 05:00:00,259.98,257.02,260.55,255.87,844786.0,264.19259560795524,261.06,-3.0596825925840587,43.57400876426677,0.6809736609434682,14.78
2013-07-09 05:00:00,259.4,263.38,263.77,255.24,939040.0,264.1401700848614,257.04499999999996,64.8232816845461,49.786600927271635,0.9841431332900118,14.35
2013-07-10 05:00:00,265.0,264.71,266.32,262.4,880884.0,264.1769333051929,255.17,152.5599499102492,51.00154214937718,0.8431004278698297,14.21
2013-07-11 05:00:00,267.57,269.89,272.03,266.95,932335.0,264.54551825324495,257.76,188.81671131702873,55.51596865356589,0.8831828929321562,14.01
2013-07-12 05:00:00,269.5,269.74,269.7899,265.73,675422.0,264.8806461078743,257.76,139.90781477246736,55.356916976438995,0.7522747366609674,13.84
2013-07-15 05:00:00,270.17,269.81,271.169,269.02,464695.0,265.1986689396244,261.235,135.81339479412904,55.42110309487188,0.7015807560042354,13.79
2013-07-16 05:00:00,270.06,268.35,273.47,265.5,661988.0,265.40198062093896,262.575,102.73490911828269,53.68730687356219,0.4810462901293441,14.42
2013-07-17 05:00:00,268.81,272.29,272.29,268.15,1075406.0,265.84636896797514,263.775,105.81782103461207,57.547053320170185,0.9471772421993665,13.78
2013-07-18 05:00:00,273.62,278.91,279.6301,272.3005,1234350.0,266.68918387326704,267.08500000000004,143.4107256072229,63.110099604794065,0.9707162102278852,13.77
2013-07-19 05:00:00,279.98,280.72,280.72,275.29,775137.0,267.59439781692726,267.99,135.15711615489823,64.4805895409177,0.8397590038723334,12.54
2013-07-22 05:00:00,280.25,286.0,286.0,278.93,769421.0,268.7818560222868,270.63,151.99802618879835,68.19280955899765,0.8499672252929312,12.29
2013-07-23 05:00:00,286.02,284.95,288.82,284.78,706067.0,269.82496208536503,270.63,152.71875074178047,66.69990099737107,0.7233064928091616,12.66
2013-07-24 05:00:00,285.17,283.95,286.44,282.55,856228.0,270.73625485405114,271.51,113.44739915558897,65.23512403264229,0.5978313097328234,13.18
2013-07-25 05:00:00,282.21,284.98,286.5299,281.2501,580320.0,271.6552061537898,271.51,93.77462209417047,66.06184034824555,0.6181682617413543,12.97
2013-07-26 05:00:00,283.07,286.38,286.4,281.68,421460.0,272.60519285354525,274.88,85.16510162351064,67.20345469398109,0.8281608716456151,12.72
2013-07-29 05:00:00,286.81,283.12,286.81,282.03,423985.0,273.2835675081552,275.54499999999996,68.97626418420354,61.97557103806226,0.14546355346610731,13.39
2013-07-30 05:00:00,284.79,282.44,285.29,281.87,494460.0,273.87430508827424,277.365,53.41323919143628,60.911165271466096,0.18850684506754473,13.39
2013-07-31 05:00:00,282.68,281.96,285.81,281.27,733887.0,274.3959628245146,277.365,44.90818046432573,60.12616966189923,0.22616316560035798,13.45
2013-08-01 05:00:00,286.0,285.27,287.0,283.68,774679.0,275.09751361002975,277.365,65.07182146083093,63.60902510909659,0.7107457933074475,12.94
2013-08-02 05:00:00,285.5,286.62,288.3225,284.346,611176.0,275.8408998287375,277.485,76.29876190506292,64.95358917061499,0.8853384872585194,11.98
2013-08-05 05:00:00,284.97,285.72,286.03,283.43,334468.0,276.4782611301093,279.45500000000004,53.33267166957981,63.27511683076166,0.6775364507132133,11.84
