datetime,open,close,high,low,volume,EMA,UPPER_BBAND,MIDDLE_BBAND,LOWER_BBAND
2013-02-11 06:00:00,3.1175,3.1275,3.15875,3.0875,40831996.0,3.08295930454508,3.136100518131289,3.0974999999999997,3.0588994818687105
2013-02-12 06:00:00,3.09875,3.1075,3.14125,3.095,27783060.0,3.084542575219591,3.1349999999999913,3.097,3.0590000000000086
2013-02-13 06:00:00,3.11,3.0925,3.16625,3.0825,85639276.0,3.085055957463488,3.1350513337651185,3.0984999999999996,3.0619486662348807
2013-02-14 06:00:00,3.05,3.1825,3.185,3.0125,88205340.0,3.0913426698851985,3.1876118469422816,3.1205,3.053388153057718
2013-02-15 06:00:00,3.175,3.18275,3.1975,3.1125,73387456.0,3.097239916989379,3.213873568688723,3.13855,3.0632264313112767
2013-02-19 06:00:00,3.185,3.13875,3.1875,3.12,43355288.0,3.099917986861032,3.2153368365306605,3.1408,3.0662631634693396
2013-02-20 06:00:00,3.15,3.095,3.2,3.085,71305868.0,3.0996006973861268,3.2178093705169215,3.1383,3.0587906294830787
2013-02-21 06:00:00,3.09,3.0725,3.125,3.065,58040532.0,3.0978522652966993,3.223984669815936,3.1343000000000005,3.0446153301840653
2013-02-22 06:00:00,3.0925,3.13,3.1325,3.075,37014652.0,3.0999263126969123,3.19968504463987,3.1238,3.04791495536013
2013-02-25 06:00:00,3.1375,3.075,3.1625,3.07,64444132.0,3.09831816349066,3.1572590901579507,3.10225,3.0472409098420496
2013-02-26 06:00:00,3.0625,3.0925,3.10875,3.052275,48750412.0,3.0979427981041656,3.134158231254606,3.093,3.051841768745394
2013-02-27 06:00:00,3.0925,3.15,3.1725,3.085,47697648.0,3.1013013272587355,3.1656927872607845,3.104,3.0423072127392157
2013-02-28 06:00:00,3.14,3.165,3.2125,3.1275,59139352.0,3.1054109190484946,3.1904705818718857,3.1225,3.0545294181281144
2013-03-01 06:00:00,3.1425,3.1775,3.1875,3.11375,38939296.0,3.110061827496979,3.213449370777135,3.1320000000000006,3.050550629222866
2013-03-04 06:00:00,3.155,3.16375,3.19375,3.13,35368856.0,3.11352558056169,3.2095914572014834,3.14975,3.0899085427985167
2013-03-05 06:00:00,3.1825,3.2,3.205,3.16625,36619976.0,3.1191045753641617,3.204865472627783,3.1712500000000006,3.137634527372218
2013-03-06 06:00:00,3.22,3.1975,3.25,3.1825,34292732.0,3.124162344695506,3.2117177251343176,3.1807500000000006,3.1497822748656836
2013-03-07 06:00:00,3.215,3.19,3.2475,3.171775,31502200.0,3.128409935360312,3.2127499999998643,3.1857500000000005,3.1587500000001367
2013-03-08 06:00:00,3.1975,3.205,3.22,3.1825,24648328.0,3.133351229853195,3.2204047594742238,3.1912500000000006,3.1620952405257774
2013-03-11 05:00:00,3.1725,3.17375,3.1875,3.1475,29974548.0,3.135957602120731,3.2150215410573346,3.1932500000000004,3.171478458942666
2013-03-12 05:00:00,3.17,3.185,3.195,3.14,31085588.0,3.1391216277903613,3.211604156503892,3.1902500000000007,3.1688958434961094
2013-03-13 05:00:00,3.185,3.185,3.23905,3.155,48583992.0,3.1420815227716283,3.2080231349325317,3.1877500000000007,3.16747686506747
2013-03-14 05:00:00,3.205,3.1875,3.215,3.1675,38330164.0,3.1450117471089425,3.207399441679212,3.187250000000001,3.16710055832079
2013-03-15 05:00:00,3.1875,3.16,3.1875,3.1475,35579232.0,3.14597873116643,3.198841260281689,3.178250000000001,3.1576587397183133
2013-03-18 05:00:00,3.14,3.1375,3.1675,3.115,29831168.0,3.145431716252467,3.210064049969229,3.1710000000000007,3.1319359500307726
2013-03-19 05:00:00,3.14,3.1175,3.155,3.095,35547640.0,3.1436296700426305,3.211629474410891,3.1575000000000006,3.1033705255891104
2013-03-20 05:00:00,3.1475,3.155,3.165,3.11875,34058804.0,3.1443632397172996,3.1982546789103394,3.1515000000000004,3.1047453210896614
2013-03-21 05:00:00,3.1375,3.105,3.1425,3.1,33903808.0,3.1418236758645706,3.17730839160261,3.1350000000000007,3.0926916083973914
2013-03-22 05:00:00,3.115,3.12,3.1325,3.1025,23247396.0,3.1404156967765338,3.1618425027805355,3.1270000000000002,3.092157497219465
2013-03-25 05:00:00,3.1375,3.1025,3.14,3.08,36208004.0,3.137969522790951,3.1575499667111306,3.12,3.0824500332888696
2013-03-26 05:00:00,3.11,3.125,3.1275,3.0975,23256384.0,3.1371327793850834,3.1591297754445344,3.1215,3.083870224555466
2013-03-27 05:00:00,3.1125,3.1625,3.18,3.105,25495044.0,3.138769374263465,3.1660581002834056,3.123,3.079941899716595
2013-03-28 05:00:00,3.155,3.2075,3.21,3.1325,34927312.0,3.143203608181951,3.2185066663704407,3.1435000000000004,3.06849333362956
2013-04-01 05:00:00,3.2,3.1025,3.2,3.08,44282940.0,3.1405775689444058,3.2204984471901454,3.1399999999999997,3.059501552809854
2013-04-02 05:00:00,3.105,3.06875,3.1125,3.05,37152696.0,3.135943532238315,3.229343704268352,3.13325,3.0371562957316476
2013-04-03 05:00:00,3.065,3.0315,3.0825,3.01,35315384.0,3.129205239835843,3.2412908379332226,3.11455,2.9878091620667773
2013-04-04 05:00:00,3.0225,3.06125,3.0725,3.0125,29473000.0,3.1248210308141755,3.21618658662884,3.0942999999999996,2.972413413371159
2013-04-05 05:00:00,3.0175,3.115,3.115,3.01,55135496.0,3.1241874159229384,3.1356225709912984,3.0758,3.015977429008702
2013-04-08 05:00:00,3.1175,3.1075,3.1175,3.04875,32665676.0,3.1231108084440393,3.1385117492867236,3.0767999999999995,3.0150882507132755
2013-04-09 05:00:00,3.11,3.1575,3.18,3.0875,38058892.0,3.125329465963779,3.1823351923733485,3.09455,3.0067648076266513
2013-04-10 05:00:00,3.16,3.2075,3.2125,3.1525,38468416.0,3.1306307907403093,3.228623656754549,3.12975,3.030876343245451
2013-04-11 05:00:00,3.1625,3.1925,3.2125,3.075,96922632.0,3.134622352628031,3.2360999375780573,3.156,3.075900062421943
2013-04-12 05:00:00,3.2075,3.2725,3.3075,3.18,77057012.0,3.1435176847165454,3.29686178491598,3.1875,3.07813821508402
2013-04-15 05:00:00,3.2625,3.205,3.2725,3.185,43046668.0,3.147484285702575,3.281592224795979,3.207,3.1324077752040207
2013-04-16 05:00:00,3.235,3.24,3.2625,3.2175,46884508.0,3.153453041463699,3.281689346104018,3.2235,3.165310653895982
2013-04-17 05:00:00,3.215,3.19625,3.245,3.1775,53301320.0,3.156214135562815,3.282528054799573,3.22125,3.159971945200427
2013-04-18 05:00:00,3.205,3.135,3.225,3.135,40254756.0,3.1548454816555367,3.3020321759605906,3.2097499999999997,3.1174678240394087
2013-04-19 05:00:00,3.1325,3.1425,3.15125,3.0925,30303188.0,3.154048998968083,3.2629964510247937,3.1837499999999994,3.104503548975205
2013-04-22 05:00:00,3.14,3.1475,3.175,3.115,24556476.0,3.1536264829056257,3.2525058409090803,3.1722499999999996,3.091994159090919
2013-04-23 05:00:00,3.175,3.23,3.2625,3.17,37701764.0,3.1585538065891337,3.2438774405369815,3.17025,3.096622559463018
2013-04-24 05:00:00,3.24,3.34,3.3675,3.2375,55659172.0,3.1702600126156413,3.35592673449745,3.1989999999999994,3.0420732655025486
2013-04-25 05:00:00,3.3575,3.3675,3.375,3.3275,35322644.0,3.1829851730920513,3.433686078124882,3.2455,3.0573139218751177
2013-04-26 05:00:00,3.3625,3.3525,3.3675,3.33375,32435076.0,3.1939216135377255,3.4578819239239307,3.2875,3.1171180760760695
2013-04-29 05:00:00,3.3575,3.3925,3.405,3.3425,26971000.0,3.2067331223417432,3.448598171260855,3.3364999999999996,3.2244018287391443
2013-04-30 05:00:00,3.4,3.4425,3.4425,3.3775,27671516.0,3.2219438886422758,3.451498275841831,3.378999999999999,3.306501724158167
2013-05-01 05:00:00,3.4425,3.4125,3.465,3.400625,34131288.0,3.2342378313105162,3.457500000000198,3.3934999999999995,3.329499999999801
2013-05-02 05:00:00,3.41,3.4525,3.4625,3.39,32349000.0,3.2483192615485477,3.4825000000000976,3.4105,3.338499999999902
2013-05-03 05:00:00,3.475,3.4675,3.4925,3.455,29386368.0,3.262459954351867,3.488052726787979,3.4335,3.378947273212021
2013-05-06 05:00:00,3.4675,3.4575,3.48625,3.4375,21713588.0,3.2750431831033597,3.4841297754444405,3.4465000000000003,3.40887022455556
2013-05-07 05:00:00,3.4575,3.4125,3.465,3.38,44806636.0,3.2839113648386267,3.487233285782038,3.440500000000001,3.393766714217964
2013-05-08 05:00:00,3.4175,3.47475,3.495,3.405,33410152.0,3.296223534849038,3.4962540413818024,3.4529500000000004,3.4096459586181984
2013-05-09 05:00:00,3.4125,3.4775,3.4925,3.4075,56679864.0,3.3079187906652288,3.5054604199098036,3.4579500000000003,3.410439580090197
2013-05-10 05:00:00,3.55,3.635,3.65,3.55,86125968.0,3.329020804170698,3.6423560634964667,3.4914500000000004,3.340543936503534
2013-05-13 05:00:00,3.61,3.56,3.625,3.545,29005788.0,3.3439226877725883,3.6666394954416863,3.51195,3.357260504558314
2013-05-14 05:00:00,3.6025,3.6125,3.6425,3.56625,45413680.0,3.361250256303389,3.685009535547091,3.55195,3.4188904644529092
2013-05-15 05:00:00,3.595,3.67375,3.6875,3.595,31322004.0,3.3814115300902667,3.7276506990416545,3.59175,3.455849300958346
2013-05-16 05:00:00,3.67,3.6575,3.7075,3.645,30837052.0,3.3992236894392818,3.707128838489958,3.6277500000000003,3.5483711615100426
2013-05-17 05:00:00,3.675,3.7175,3.7425,3.6475,31215128.0,3.419757644959328,3.7520182699128495,3.6442500000000004,3.5364817300871514
2013-05-20 05:00:00,3.7025,3.71,3.72375,3.69,23637892.0,3.4384829581877585,3.7503683289361374,3.67425,3.5981316710638622
2013-05-21 05:00:00,3.7125,3.73,3.745,3.66875,35780224.0,3.4572905092724193,3.7527136243348105,3.69775,3.6427863756651897
2013-05-22 05:00:00,3.745,3.6,3.745,3.585,48040548.0,3.4664975731903276,3.779612628574276,3.683,3.5863873714257237
2013-05-23 05:00:00,3.5575,3.6575,3.66875,3.5475,39388228.0,3.478820310403855,3.779612628574276,3.683,3.5863873714257237
2013-05-24 05:00:00,3.6375,3.635,3.6675,3.595,28330128.0,3.488896419410058,3.7620824251628893,3.6665,3.570917574837111
2013-05-28 05:00:00,3.6625,3.6325,3.6725,3.5975,27929652.0,3.4981611665448926,3.7380976463518083,3.651,3.5639023536481913
2013-05-29 05:00:00,3.61,3.61,3.632525,3.595,33504824.0,3.5053765751548998,3.6674227658630256,3.627,3.586577234136974
2013-05-30 05:00:00,3.605,3.6575,3.69375,3.595,28452008.0,3.5151909896610354,3.674080893749629,3.6384999999999996,3.6029191062503703
2013-05-31 05:00:00,3.6375,3.6175,3.69,3.6175,57751772.0,3.521791570973227,3.6632719392164974,3.6305,3.5977280607835027
2013-06-03 05:00:00,3.6225,3.6125,3.65,3.5375,44448088.0,3.5276437276846315,3.661156791662778,3.626,3.5908432083372217
2013-06-04 05:00:00,3.635,3.6175,3.7,3.595,36367224.0,3.5334409065436874,3.6579857113693843,3.6229999999999998,3.5880142886306152
2013-06-05 05:00:00,3.6125,3.54,3.64,3.53,46453788.0,3.5338640738634495,3.685262703859909,3.6089999999999995,3.5327372961400902
2013-06-06 05:00:00,3.54,3.5625,3.59,3.5375,34108356.0,3.5357115529690333,3.6549615270759475,3.589999999999999,3.5250384729240505
2013-06-07 05:00:00,3.5875,3.61125,3.635,3.5725,27458188.0,3.5405850011645796,3.6517579360085066,3.5887499999999988,3.525742063991491
2013-06-10 05:00:00,3.6025,3.61,3.6325,3.5825,22415708.0,3.5450633881862195,3.650531618476517,3.5882499999999986,3.52596838152348
2013-06-11 05:00:00,3.5625,3.5425,3.6125,3.5425,29634940.0,3.5448980083032375,3.6362500000003206,3.573249999999999,3.5102499999996772
2013-06-12 05:00:00,3.56,3.5125,3.58875,3.4925,31258480.0,3.5428078142191577,3.6446655380923882,3.567749999999999,3.4908344619076095
2013-06-13 05:00:00,3.5,3.5925,3.61,3.4975,23630164.0,3.5460137616888896,3.652743670632784,3.573749999999999,3.494756329367214
2013-06-14 05:00:00,3.605,3.5875,3.61025,3.5625,23601052.0,3.5486902931928324,3.6409444229947066,3.568999999999999,3.4970555770052916
2013-06-17 05:00:00,3.615,3.6225,3.655,3.595,25533224.0,3.5534522097610366,3.649576885184041,3.571499999999999,3.493423114815957
2013-06-18 05:00:00,3.64,3.6,3.68,3.57,48677144.0,3.55645529300226,3.657458041876186,3.5829999999999993,3.5085419581238124
2013-06-19 05:00:00,3.6325,3.71,3.87,3.62,115973084.0,3.5663614031311464,3.7132193474404764,3.6224999999999996,3.531780652559523
2013-06-20 05:00:00,3.68,3.61,3.685,3.58375,62869380.0,3.569176796477524,3.7130976463518492,3.626,3.5389023536481505
2013-06-21 05:00:00,3.63,3.60375,3.6425,3.545,71426220.0,3.5714073257370385,3.711432723245395,3.62925,3.5470672767546048
2013-06-24 05:00:00,3.5525,3.53,3.5975,3.4775,58077072.0,3.568735885366907,3.7257673899896795,3.6107499999999995,3.4957326100103194
2013-06-25 05:00:00,3.5675,3.555,3.575,3.5175,45741164.0,3.5678496992142033,3.7254391264421707,3.60175,3.4780608735578293
2013-06-26 05:00:00,3.595,3.535,3.59875,3.52,57981660.0,3.5657303637810287,3.6344921582179905,3.56675,3.499007841782009
2013-06-27 05:00:00,3.545,3.5025,3.55,3.465,80803376.0,3.5616509854725753,3.6126740313242918,3.5452500000000002,3.4778259686757087
2013-06-28 05:00:00,3.5025,3.51,3.545,3.4575,43153416.0,3.5583186638291835,3.5638630833850105,3.5265,3.4891369166149895
2013-07-01 05:00:00,3.535,3.525,3.5425,3.503725,19952356.0,3.5561690726143973,3.56270215047588,3.5255,3.48829784952412
2013-07-02 05:00:00,3.505,3.5225,3.575,3.49,25639088.0,3.5539968743812103,3.541934689882685,3.5190000000000006,3.496065310117316
2013-07-03 05:00:00,3.4925,3.5325,3.575,3.4925,14038504.0,3.552609979259842,3.5400870331454857,3.5185000000000004,3.496912966854515
2013-07-05 05:00:00,3.5425,3.56,3.5675,3.51875,18469612.0,3.5530867547914653,3.563316662498298,3.5300000000000002,3.4966833375017026
2013-07-08 05:00:00,3.57,3.54125,3.5875,3.5225,26208364.0,3.552323093192016,3.5633608834239547,3.5362500000000003,3.509139116576046
2013-07-09 05:00:00,3.55,3.56025,3.581875,3.54,15736268.0,3.552834506534466,3.573228915784094,3.543300000000001,3.5133710842159074
2013-07-10 05:00:00,3.56,3.6075,3.6175,3.55,20831324.0,3.556361312564501,3.6121742710792932,3.5603000000000007,3.508425728920708
2013-07-11 05:00:00,3.6275,3.6575,3.6625,3.62,23984216.0,3.5628863891732427,3.669744893273597,3.585300000000001,3.500855106726405
2013-07-12 05:00:00,3.65,3.66,3.695,3.6375,21635908.0,3.5691517834201303,3.7026803881692727,3.605300000000001,3.5079196118307294
2013-07-15 05:00:00,3.6675,3.6525,3.6675,3.595,20133096.0,3.574529087715606,3.7050292875548703,3.6275500000000007,3.550070712445131
2013-07-16 05:00:00,3.6675,3.6725,3.6925,3.64875,16256696.0,3.580849791733954,3.6944971909227706,3.650000000000001,3.605502809077231
2013-07-17 05:00:00,3.6725,3.6525,3.685,3.6425,16621548.0,3.5854723858156343,3.6736969384577263,3.6590000000000003,3.6443030615422742
2013-07-18 05:00:00,3.6475,3.6375,3.66,3.59,34457424.0,3.5888290060855934,3.677803508502642,3.6550000000000002,3.6321964914973583
2013-07-19 05:00:00,3.615,3.56,3.6325,3.5225,48054052.0,3.5869690702091037,3.713230428862586,3.6350000000000002,3.5567695711374143
2013-07-22 05:00:00,3.5875,3.5575,3.62,3.5425,29239260.0,3.5850678398730325,3.712104110213953,3.6160000000000005,3.519895889786048
2013-07-23 05:00:00,3.6025,3.5525,3.6025,3.535,24679148.0,3.582966688913482,3.679200917426533,3.592,3.504799082573467
2013-07-24 05:00:00,3.585,3.5525,3.595,3.5475,28425072.0,3.5810010960803544,3.6377571288912867,3.572,3.5062428711087135
2013-07-25 05:00:00,3.55,3.565,3.61125,3.525,24331732.0,3.5799687673009766,3.566986832982011,3.5575,3.5480131670179893
2013-07-26 05:00:00,3.5225,3.55,3.57125,3.5225,22735996.0,3.578035298442849,3.5661770782538587,3.5555,3.544822921746141
2013-07-29 05:00:00,3.5425,3.5425,3.5875,3.5325,17953928.0,3.5757426985433103,3.5669913767477537,3.5524999999999998,3.538008623252246
2013-07-30 05:00:00,3.555,3.6025,3.65,3.5525,26611448.0,3.577468976056645,3.605044094772771,3.5625,3.519955905227229
2013-07-31 05:00:00,3.585,3.60875,3.645,3.5825,27015972.0,3.5794871066336356,3.6279256402827267,3.5737499999999995,3.5195743597172724
2013-08-01 05:00:00,3.6225,3.66,3.6675,3.58,27764520.0,3.5846814868508203,3.678662746435234,3.5927499999999997,3.506837253564765
2013-08-02 05:00:00,3.6525,3.69,3.6975,3.6275,20962708.0,3.5914762296346385,3.722480034896487,3.6207499999999997,3.5190199651035123
2013-08-05 05:00:00,3.68,3.7075,3.72,3.66125,18520856.0,3.5989616341743393,3.738100459394329,3.6537499999999996,3.56939954060567
2013-08-06 05:00:00,3.71,3.6525,3.7175,3.645,20660916.0,3.602415722292124,3.7316837912974368,3.6637499999999994,3.595816208702562
2013-08-07 05:00:00,3.6325,3.65,3.6875,3.63,24452832.0,3.6054856756926323,3.717541190147414,3.6719999999999993,3.6264588098525845
2013-08-08 05:00:00,3.67,3.67475,3.69125,3.6275,34569540.0,3.609954341776979,3.718882220522531,3.674949999999999,3.631017779477467
2013-08-09 05:00:00,3.53,3.6225,3.6775,3.5275,90623360.0,3.61076373908169,3.718200682815544,3.6614499999999994,3.604699317184455
2013-08-12 05:00:00,3.475,3.5925,3.645,3.2775,25756652.0,3.6095854333344843,3.6951195685533467,3.6384499999999997,3.581780431446653
2013-08-13 05:00:00,3.5975,3.605,3.62,3.575,19767820.0,3.609289598925808,3.688846911439803,3.6289499999999997,3.5690530885601963
2013-08-14 05:00:00,3.5975,3.7575,3.78,3.595,82880032.0,3.6188515602854334,3.7712980037072996,3.6504499999999993,3.529601996292699
2013-08-15 05:00:00,3.7175,3.78125,3.8125,3.7025,72361556.0,3.629328878976696,3.8330075579625427,3.6717499999999994,3.510492442037456
2013-08-16 05:00:00,3.775,3.79725,3.85,3.7675,66045460.0,3.640162499687877,3.8849631201343815,3.706699999999999,3.528436879865617
2013-08-19 05:00:00,3.775,3.7375,3.7875,3.735,39343228.0,3.646442338417691,3.872591709025951,3.735699999999999,3.598808290974047
2013-08-20 05:00:00,3.7175,3.7375,3.7625,3.7125,23421484.0,3.652317026261711,3.8098123933451697,3.762199999999999,3.7145876066548285
2013-08-21 05:00:00,3.715,3.72,3.7625,3.705,26154896.0,3.6566836697286975,3.813427676610455,3.754699999999999,3.6959723233895425
2013-08-22 05:00:00,3.7175,3.74,3.775,3.7175,12910000.0,3.662058916842975,3.799229162555595,3.7464499999999985,3.693670837444402
